Year,Product Name,Profit,Loss,Total Sale,Total Manufacturing,Remaining Products,Total No of Workers,Salary of Workers,Raw Material Cost,Production Cost
2022,Lehenga,0,28862,50301,50301,132,295,1475000,41263,19900
2023,Lehenga,97331,0,194662,97331,65,224,1120000,40165,22465
2020,Pants,78326,0,156652,78326,80,144,720000,24466,15565
2022,Dupatta,97670,0,195340,97670,42,255,1275000,31980,13641
2022,Lehenga,30782,0,61564,30782,82,283,1415000,17542,27438
2023,Shirt,62002,0,124004,62002,56,200,1000000,44187,22927
2020,Lehenga,44022,0,88044,44022,143,256,1280000,48463,16510
2020,Shirt,34618,0,69236,34618,123,128,640000,34510,14211
2022,Lehenga,37245,0,74490,37245,137,168,840000,46941,22746
2021,Shirt,30027,0,60054,30027,92,110,550000,11735,29979
2022,Lehenga,0,32500,90508,90508,91,229,1145000,47153,15420
2022,Lehenga,23526,0,47052,23526,72,295,1475000,11148,29303
2022,Kurta,64361,0,128722,64361,119,237,1185000,41343,23507
2022,Shirt,87158,0,174316,87158,99,202,1010000,23546,15535
2023,Shirt,58286,0,116572,58286,126,207,1035000,33079,12472
2020,Shirt,49533,0,99066,49533,107,299,1495000,18902,22129
2023,Saree,38316,0,76632,38316,95,218,1090000,35536,13908
2023,Lehenga,28699,0,57398,28699,144,254,1270000,23110,14612
2023,Shirt,99491,0,198982,99491,103,186,930000,21901,29446
2022,Pants,78465,0,156930,78465,143,211,1055000,10004,23630
2021,Saree,36673,0,73346,36673,136,262,1310000,14919,23571
2020,Kurta,43395,0,86790,43395,47,277,1385000,34693,16514
2021,Shirt,43707,0,87414,43707,108,173,865000,29175,24632
2023,Shirt,95937,0,191874,95937,72,101,505000,39332,21915
2023,Saree,76416,0,152832,76416,64,116,580000,40009,25414
2021,Lehenga,0,26688,79912,79912,110,194,970000,23512,12715
2021,Pants,0,26282,64903,64903,46,179,895000,26220,26262
2021,Kurta,33281,0,66562,33281,98,123,615000,19758,15819
2023,Shirt,52548,0,105096,52548,72,156,780000,33276,15300
2023,Lehenga,38371,0,76742,38371,80,170,850000,16573,29111
2020,Pants,97593,0,195186,97593,72,182,910000,15829,21896
2020,Pants,39644,0,79288,39644,68,243,1215000,13372,28812
2023,Kurta,43874,0,87748,43874,147,196,980000,31923,13379
2021,Dupatta,0,12519,77164,77164,78,135,675000,37905,23291
2021,Pants,88787,0,177574,88787,96,144,720000,37284,18881
2020,Dupatta,42289,0,84578,42289,144,109,545000,35761,26177
2023,Pants,25054,0,50108,25054,135,162,810000,37922,26223
2020,Kurta,86846,0,173692,86846,140,142,710000,47280,12170
2020,Saree,69769,0,139538,69769,147,150,750000,39541,22766
2022,Kurta,49312,0,98624,49312,132,206,1030000,13066,22284
2022,Kurta,0,16112,97195,97195,103,102,510000,35191,22847
2022,Saree,35846,0,71692,35846,125,293,1465000,13120,22755
2021,Saree,42483,0,84966,42483,105,262,1310000,27410,16325
2023,Lehenga,46558,0,93116,46558,48,168,840000,39605,15425
2023,Pants,63188,0,126376,63188,68,178,890000,13070,12800
2023,Lehenga,33012,0,66024,33012,136,135,675000,35337,12303
2023,Saree,53236,0,106472,53236,113,148,740000,37206,25863
2022,Dupatta,0,10992,85469,85469,67,100,500000,48437,26596
2021,Dupatta,68402,0,136804,68402,149,269,1345000,20197,14994
2021,Kurta,52076,0,104152,52076,92,268,1340000,47590,11320
2022,Shirt,0,15647,92435,92435,85,172,860000,35009,20459
2021,Kurta,0,39014,75189,75189,78,284,1420000,21108,20779
2022,Kurta,37335,0,74670,37335,115,215,1075000,41665,24534
2023,Shirt,63773,0,127546,63773,97,247,1235000,22154,11214
2022,Pants,72158,0,144316,72158,125,113,565000,39481,18320
2023,Saree,48570,0,97140,48570,93,221,1105000,41465,19248
2023,Dupatta,60658,0,121316,60658,45,192,960000,39107,20746
2020,Kurta,79184,0,158368,79184,84,279,1395000,41405,29670
2022,Shirt,92613,0,185226,92613,79,153,765000,19725,28165
2020,Lehenga,78194,0,156388,78194,62,148,740000,32567,26381
2022,Kurta,87507,0,175014,87507,137,129,645000,31992,16333
2022,Dupatta,53959,0,107918,53959,81,230,1150000,23560,28222
2020,Saree,0,17597,55644,55644,77,111,555000,37732,23895
2020,Kurta,65588,0,131176,65588,55,210,1050000,25015,28824
2022,Kurta,0,35633,55520,55520,113,258,1290000,32931,27490
2021,Pants,88582,0,177164,88582,86,264,1320000,35628,23425
2023,Shirt,81743,0,163486,81743,60,254,1270000,12084,25111
2020,Lehenga,64518,0,129036,64518,113,215,1075000,21795,29386
2023,Lehenga,32703,0,65406,32703,114,251,1255000,11681,29789
2021,Saree,69456,0,138912,69456,60,211,1055000,36883,19004
2021,Dupatta,75491,0,150982,75491,64,268,1340000,13722,13232
2021,Saree,28043,0,56086,28043,100,203,1015000,37902,29435
2020,Kurta,88340,0,176680,88340,137,291,1455000,12036,13877
2021,Kurta,30176,0,60352,30176,93,110,550000,13157,17614
2020,Lehenga,23936,0,47872,23936,134,190,950000,42307,17307
2021,Dupatta,51174,0,102348,51174,130,172,860000,21917,12882
2023,Shirt,45909,0,91818,45909,128,115,575000,37257,10359
2023,Dupatta,64158,0,128316,64158,99,113,565000,17555,28581
2022,Kurta,0,26854,83436,83436,81,274,1370000,33951,10098
2023,Shirt,74337,0,148674,74337,100,257,1285000,41382,17334
2022,Dupatta,79331,0,158662,79331,71,209,1045000,48220,29087
2023,Dupatta,82197,0,164394,82197,92,251,1255000,25350,21934
2020,Shirt,0,13566,52128,52128,83,240,1200000,23971,24256
2023,Kurta,70924,0,141848,70924,50,218,1090000,36622,19003
2022,Dupatta,48842,0,97684,48842,86,225,1125000,39844,20112
2022,Shirt,0,13285,65459,65459,129,108,540000,29213,25225
2021,Pants,85382,0,170764,85382,99,276,1380000,10227,25915
2020,Pants,0,22029,89506,89506,75,253,1265000,26388,28259
2023,Kurta,31170,0,62340,31170,140,148,740000,22444,25967
2021,Shirt,64942,0,129884,64942,99,141,705000,21521,19432
2023,Pants,36208,0,72416,36208,72,272,1360000,45845,24516
2023,Shirt,55178,0,110356,55178,136,213,1065000,41947,21262
2021,Dupatta,99172,0,198344,99172,81,176,880000,36901,15536
2021,Kurta,0,22846,66601,66601,139,248,1240000,13971,27068
2021,Pants,34990,0,69980,34990,52,256,1280000,11004,28623
2021,Dupatta,26441,0,52882,26441,53,191,955000,18002,24429
2021,Saree,94221,0,188442,94221,97,251,1255000,46428,10898
2023,Saree,0,23079,58940,58940,140,219,1095000,35570,19879
2021,Kurta,0,18551,86988,86988,146,269,1345000,49257,16814
2020,Pants,46862,0,93724,46862,79,183,915000,25475,15446
2022,Pants,47273,0,94546,47273,104,202,1010000,14708,11831
2021,Pants,62500,0,125000,62500,44,170,850000,16087,15584
2021,Shirt,23956,0,47912,23956,69,268,1340000,33201,12481
2023,Dupatta,92089,0,184178,92089,121,147,735000,32840,22617
2021,Pants,22365,0,44730,22365,84,178,890000,28309,16164
2021,Dupatta,92204,0,184408,92204,140,176,880000,15702,10617
2021,Kurta,25000,0,50000,25000,97,142,710000,34748,23032
2023,Pants,77072,0,154144,77072,78,107,535000,19318,27472
2021,Kurta,72499,0,144998,72499,51,162,810000,10227,18340
2022,Pants,89211,0,178422,89211,73,219,1095000,33684,15302
2023,Saree,32907,0,65814,32907,148,162,810000,46411,17886
2022,Lehenga,37336,0,74672,37336,53,105,525000,36562,17789
2023,Kurta,0,43052,74776,74776,77,173,865000,13728,26496
2021,Pants,0,25100,81745,81745,55,151,755000,19426,15332
2022,Lehenga,88783,0,177566,88783,145,120,600000,47996,19261
2023,Kurta,0,13277,69005,69005,100,241,1205000,21958,20685
2020,Shirt,72509,0,145018,72509,98,215,1075000,30099,19285
2021,Pants,0,29015,87907,87907,114,157,785000,14521,28613
2023,Shirt,42380,0,84760,42380,136,252,1260000,41661,22163
2020,Saree,47280,0,94560,47280,118,155,775000,28505,19172
2023,Pants,0,11757,81702,81702,145,182,910000,33647,28741
2020,Saree,68402,0,136804,68402,113,108,540000,39042,17092
2021,Lehenga,28262,0,56524,28262,106,263,1315000,32928,16059
2022,Kurta,31066,0,62132,31066,50,284,1420000,22927,16751
2020,Dupatta,35554,0,71108,35554,50,232,1160000,40207,29435
2023,Saree,0,42085,50721,50721,55,180,900000,25864,15239
2021,Dupatta,36238,0,72476,36238,77,193,965000,39702,14093
2020,Dupatta,37153,0,74306,37153,69,234,1170000,47600,14485
2023,Kurta,79353,0,158706,79353,80,233,1165000,41155,29365
2023,Lehenga,72092,0,144184,72092,40,151,755000,23427,22576
2023,Kurta,0,31863,91911,91911,77,297,1485000,13174,22854
2020,Pants,69104,0,138208,69104,148,205,1025000,35313,13964
2020,Saree,44283,0,88566,44283,137,154,770000,22852,14860
2020,Dupatta,0,36098,84649,84649,99,113,565000,27410,11123
2022,Kurta,97223,0,194446,97223,58,228,1140000,31023,19243
2020,Kurta,74957,0,149914,74957,137,264,1320000,43871,27199
2020,Kurta,0,25295,71565,71565,98,148,740000,29067,24650
2020,Saree,66172,0,132344,66172,139,239,1195000,14944,27362
2022,Lehenga,24355,0,48710,24355,107,232,1160000,16964,12858
2020,Kurta,53701,0,107402,53701,49,169,845000,18587,27066
2023,Saree,61534,0,123068,61534,56,215,1075000,21131,13655
2020,Dupatta,91442,0,182884,91442,119,218,1090000,21523,10780
2023,Pants,81274,0,162548,81274,124,238,1190000,40007,11442
2023,Shirt,0,48555,68704,68704,131,280,1400000,33761,25066
2023,Saree,32279,0,64558,32279,111,282,1410000,41028,17818
2022,Shirt,63491,0,126982,63491,68,178,890000,44632,14500
2022,Kurta,96147,0,192294,96147,45,149,745000,20466,29143
2022,Kurta,28261,0,56522,28261,133,280,1400000,30828,20393
2020,Saree,24474,0,48948,24474,105,224,1120000,36736,20453
2023,Shirt,48390,0,96780,48390,102,154,770000,36899,13120
2022,Kurta,46925,0,93850,46925,70,191,955000,13433,12545
2022,Dupatta,79051,0,158102,79051,64,102,510000,39397,26217
2020,Lehenga,24787,0,49574,24787,126,219,1095000,28453,15875
2022,Lehenga,93398,0,186796,93398,146,243,1215000,22672,12828
2020,Kurta,78177,0,156354,78177,60,272,1360000,15140,24758
2021,Shirt,63724,0,127448,63724,55,180,900000,23999,27846
2022,Pants,30663,0,61326,30663,43,263,1315000,23778,17942
2021,Kurta,0,35821,89718,89718,146,118,590000,27863,24579
2020,Pants,42740,0,85480,42740,85,231,1155000,25108,10553
2023,Pants,22035,0,44070,22035,47,158,790000,25350,20764
2022,Shirt,77443,0,154886,77443,45,188,940000,37511,18907
2020,Pants,87388,0,174776,87388,92,239,1195000,44471,13389
2023,Dupatta,0,31833,59968,59968,103,162,810000,47084,21934
2023,Shirt,63315,0,126630,63315,130,283,1415000,47454,15319
2021,Kurta,84165,0,168330,84165,90,126,630000,47676,23604
2020,Dupatta,66627,0,133254,66627,139,295,1475000,13230,24615
2023,Saree,28303,0,56606,28303,139,224,1120000,34718,13651
2022,Lehenga,69334,0,138668,69334,102,251,1255000,44617,29519
2022,Kurta,75892,0,151784,75892,127,253,1265000,14020,15263
2021,Kurta,81196,0,162392,81196,45,121,605000,26834,21025
2023,Kurta,0,35992,65098,65098,101,169,845000,11259,23891
2020,Dupatta,59726,0,119452,59726,146,118,590000,19195,17402
2022,Saree,95751,0,191502,95751,72,200,1000000,14777,13495
2023,Shirt,0,18549,58890,58890,41,261,1305000,39989,27721
2023,Saree,50694,0,101388,50694,80,238,1190000,37927,26172
2021,Dupatta,51253,0,102506,51253,55,219,1095000,28380,16196
2022,Kurta,44230,0,88460,44230,141,187,935000,38250,20613
2022,Lehenga,73974,0,147948,73974,98,272,1360000,47656,13011
2020,Kurta,83545,0,167090,83545,48,136,680000,33520,29043
2022,Shirt,36925,0,73850,36925,108,250,1250000,21224,19356
2020,Pants,26033,0,52066,26033,49,267,1335000,27878,23234
2022,Lehenga,82461,0,164922,82461,133,270,1350000,35648,12735
2021,Kurta,22665,0,45330,22665,46,103,515000,22304,15307
2022,Lehenga,47025,0,94050,47025,132,181,905000,11578,14813
2020,Pants,43533,0,87066,43533,105,114,570000,36315,22910
2020,Saree,0,32432,50621,50621,59,250,1250000,23004,16597
2021,Dupatta,97661,0,195322,97661,102,239,1195000,33377,10178
2022,Kurta,0,49498,79657,79657,43,167,835000,37541,27421
2022,Shirt,81248,0,162496,81248,67,167,835000,41806,14805
2021,Saree,43057,0,86114,43057,111,279,1395000,27943,20749
2022,Kurta,99244,0,198488,99244,74,268,1340000,17888,16331
2022,Saree,0,30519,66843,66843,41,204,1020000,14575,13568
2020,Shirt,87173,0,174346,87173,80,158,790000,13856,14423
2022,Kurta,58734,0,117468,58734,67,157,785000,36287,23004
2022,Pants,82072,0,164144,82072,114,219,1095000,14139,13986
2021,Pants,84175,0,168350,84175,139,286,1430000,34216,29697
2021,Shirt,83783,0,167566,83783,112,299,1495000,46295,16240
2023,Lehenga,90739,0,181478,90739,141,250,1250000,23162,24188
2020,Shirt,71042,0,142084,71042,40,228,1140000,15819,23088
2022,Lehenga,72357,0,144714,72357,66,155,775000,46636,10309
2022,Kurta,28669,0,57338,28669,106,103,515000,39707,17277
2023,Lehenga,87902,0,175804,87902,78,128,640000,25230,19893
2022,Kurta,38910,0,77820,38910,112,116,580000,38220,18997
2020,Kurta,76959,0,153918,76959,79,276,1380000,36736,22211
2023,Dupatta,0,13141,75660,75660,67,150,750000,32123,11892
2020,Kurta,68415,0,136830,68415,124,276,1380000,19693,19518
2023,Lehenga,29907,0,59814,29907,131,123,615000,43582,11917
2023,Dupatta,52780,0,105560,52780,148,143,715000,17584,16499
2021,Dupatta,77879,0,155758,77879,63,215,1075000,23378,23878
2020,Kurta,55085,0,110170,55085,121,268,1340000,24655,22602
2022,Shirt,85499,0,170998,85499,90,156,780000,21517,12241
2022,Shirt,0,21068,74875,74875,95,283,1415000,11323,28357
2020,Pants,68197,0,136394,68197,112,131,655000,34580,22232
2022,Dupatta,0,41342,65698,65698,65,258,1290000,38093,13978
2022,Kurta,69527,0,139054,69527,127,243,1215000,19450,11315
2020,Shirt,84600,0,169200,84600,91,259,1295000,12034,25913
2023,Kurta,88748,0,177496,88748,45,207,1035000,32974,25458
2020,Kurta,0,24256,76006,76006,98,141,705000,15966,23266
2023,Dupatta,47799,0,95598,47799,51,221,1105000,40717,16795
2022,Pants,66339,0,132678,66339,102,133,665000,11705,16548
2022,Dupatta,0,42964,74525,74525,75,264,1320000,38517,25499
2022,Saree,0,15830,88143,88143,48,243,1215000,13758,27783
2021,Shirt,70460,0,140920,70460,113,184,920000,29227,27756
2023,Shirt,0,25868,73696,73696,106,240,1200000,44964,23734
2021,Shirt,34877,0,69754,34877,68,221,1105000,42027,19448
2021,Lehenga,44723,0,89446,44723,110,219,1095000,12133,15106
2020,Kurta,32943,0,65886,32943,129,181,905000,12578,13203
2021,Dupatta,0,16679,81310,81310,47,293,1465000,43581,23207
2020,Shirt,56784,0,113568,56784,82,219,1095000,16551,12682
2020,Saree,40455,0,80910,40455,116,260,1300000,44395,17922
2021,Shirt,91448,0,182896,91448,74,204,1020000,46360,23265
2023,Pants,49974,0,99948,49974,122,181,905000,12580,12137
2023,Kurta,47371,0,94742,47371,149,191,955000,13932,21767
2023,Kurta,23936,0,47872,23936,61,262,1310000,18487,29190
2023,Dupatta,53166,0,106332,53166,119,264,1320000,17113,20119
2023,Lehenga,45727,0,91454,45727,118,139,695000,46019,14850
2021,Dupatta,0,43705,76964,76964,105,235,1175000,27538,24787
2021,Shirt,0,21722,55925,55925,141,153,765000,38556,11957
2022,Pants,88531,0,177062,88531,60,188,940000,47895,19685
2023,Saree,59097,0,118194,59097,133,234,1170000,10887,10931
2021,Dupatta,54984,0,109968,54984,110,101,505000,29656,10047
2022,Lehenga,0,30509,81122,81122,134,196,980000,28816,28654
2023,Dupatta,64291,0,128582,64291,80,155,775000,46365,15767
2020,Kurta,85228,0,170456,85228,80,203,1015000,34395,20952
2022,Shirt,42150,0,84300,42150,88,223,1115000,15525,14561
2021,Shirt,42061,0,84122,42061,138,284,1420000,40718,24306
2020,Shirt,49178,0,98356,49178,43,276,1380000,31002,23591
2020,Shirt,76790,0,153580,76790,137,296,1480000,35410,25680
2020,Shirt,85696,0,171392,85696,104,224,1120000,13480,10678
2022,Shirt,35648,0,71296,35648,49,177,885000,30990,22137
2021,Saree,81779,0,163558,81779,133,107,535000,41577,24286
2020,Lehenga,56672,0,113344,56672,135,183,915000,29056,27974
2023,Shirt,89109,0,178218,89109,106,290,1450000,14032,25436
2020,Lehenga,80521,0,161042,80521,49,181,905000,32377,12518
2020,Pants,54593,0,109186,54593,112,298,1490000,36277,27950
2022,Shirt,33786,0,67572,33786,56,187,935000,17425,23412
2022,Dupatta,29815,0,59630,29815,106,273,1365000,40773,27951
2021,Shirt,0,23989,89199,89199,130,166,830000,22892,21526
2023,Kurta,0,33562,83756,83756,92,216,1080000,30230,10205
2022,Saree,0,24919,74789,74789,74,273,1365000,30400,11805
2020,Dupatta,41302,0,82604,41302,43,177,885000,26679,12120
2021,Dupatta,0,21036,66915,66915,107,166,830000,26309,20821
2020,Kurta,47835,0,95670,47835,135,141,705000,14483,27821
2020,Shirt,0,34438,52917,52917,141,163,815000,41850,24991
2022,Saree,69282,0,138564,69282,50,227,1135000,24113,11942
2021,Dupatta,0,30999,56885,56885,83,172,860000,44264,20997
2023,Saree,87035,0,174070,87035,99,280,1400000,27951,12827
2023,Dupatta,43814,0,87628,43814,142,298,1490000,32417,17380
2022,Shirt,44089,0,88178,44089,148,189,945000,41911,21093
2022,Pants,93162,0,186324,93162,109,106,530000,31834,18555
2021,Dupatta,75831,0,151662,75831,101,106,530000,11975,14495
2023,Pants,52746,0,105492,52746,138,221,1105000,14132,29281
2023,Dupatta,0,11708,86387,86387,149,263,1315000,17398,10259
2023,Lehenga,56476,0,112952,56476,71,215,1075000,14278,17929
2020,Shirt,46283,0,92566,46283,85,112,560000,17925,27452
2023,Kurta,0,16377,60410,60410,62,294,1470000,23833,22126
2020,Pants,0,32788,79209,79209,145,119,595000,14165,14993
2021,Kurta,66994,0,133988,66994,76,152,760000,26847,26221
2020,Shirt,82898,0,165796,82898,129,185,925000,42472,17707
2021,Kurta,35634,0,71268,35634,137,279,1395000,43697,17496
2023,Shirt,30965,0,61930,30965,141,196,980000,17918,16458
2023,Kurta,47566,0,95132,47566,114,160,800000,13911,27826
2021,Pants,72196,0,144392,72196,97,224,1120000,32928,10228
2022,Lehenga,0,24269,63574,63574,124,201,1005000,14412,14845
2021,Kurta,75499,0,150998,75499,82,215,1075000,43485,11970
2022,Pants,39420,0,78840,39420,127,189,945000,16365,17952
2020,Dupatta,0,39717,81521,81521,54,195,975000,27041,22413
2020,Shirt,26218,0,52436,26218,106,160,800000,11212,14227
2020,Saree,69892,0,139784,69892,41,155,775000,38397,28109
2023,Saree,0,32605,79061,79061,110,193,965000,16435,19808
2020,Shirt,84057,0,168114,84057,44,139,695000,38628,20089
2022,Lehenga,98609,0,197218,98609,92,180,900000,10757,26071
2020,Kurta,96907,0,193814,96907,84,162,810000,49670,20323
2021,Lehenga,31226,0,62452,31226,143,284,1420000,15536,28866
2021,Saree,72271,0,144542,72271,132,231,1155000,24271,15285
2023,Pants,0,31221,89332,89332,80,253,1265000,40757,27834
2021,Shirt,57117,0,114234,57117,102,194,970000,15572,16191
2022,Shirt,0,41757,80805,80805,135,161,805000,35806,15941
2020,Lehenga,79478,0,158956,79478,133,281,1405000,37549,27639
2023,Pants,98872,0,197744,98872,111,289,1445000,37834,10400
2020,Lehenga,77277,0,154554,77277,71,245,1225000,36588,24002
2020,Kurta,79613,0,159226,79613,145,109,545000,15125,15639
2022,Dupatta,37373,0,74746,37373,41,135,675000,47861,20174
2021,Pants,65452,0,130904,65452,49,229,1145000,31976,23679
2021,Dupatta,70089,0,140178,70089,82,159,795000,40299,25981
2020,Kurta,26654,0,53308,26654,82,274,1370000,24848,20167
2023,Dupatta,51280,0,102560,51280,140,172,860000,41501,21845
2021,Saree,76141,0,152282,76141,149,259,1295000,10082,13464
2023,Dupatta,87894,0,175788,87894,106,296,1480000,17966,28798
2021,Kurta,46583,0,93166,46583,62,278,1390000,30146,21374
2023,Dupatta,26360,0,52720,26360,137,166,830000,41054,11087
2022,Shirt,73968,0,147936,73968,121,180,900000,27042,13874
2023,Lehenga,23743,0,47486,23743,136,176,880000,32629,20739
2022,Saree,0,28069,85828,85828,136,294,1470000,23599,29544
2022,Shirt,52151,0,104302,52151,99,167,835000,21064,16499
2023,Shirt,20518,0,41036,20518,120,181,905000,33524,19584
2022,Kurta,36652,0,73304,36652,45,155,775000,24895,19707
2020,Lehenga,98461,0,196922,98461,52,198,990000,40586,12693
2022,Lehenga,91011,0,182022,91011,60,113,565000,40248,12903
2021,Pants,62348,0,124696,62348,134,243,1215000,21416,16051
2023,Saree,95422,0,190844,95422,97,175,875000,39614,24353
2020,Kurta,0,34324,64826,64826,124,174,870000,18885,22655
2023,Saree,0,38734,97999,97999,136,165,825000,14327,10220
2021,Pants,44395,0,88790,44395,67,132,660000,29640,16416
2021,Dupatta,22335,0,44670,22335,109,112,560000,36428,13012
2021,Shirt,90112,0,180224,90112,47,129,645000,39059,17544
2022,Saree,20500,0,41000,20500,116,125,625000,20871,15366
2022,Shirt,28083,0,56166,28083,137,213,1065000,10863,25749
2023,Kurta,25543,0,51086,25543,97,112,560000,35625,14268
2023,Dupatta,88812,0,177624,88812,79,167,835000,17361,27019
2020,Kurta,72237,0,144474,72237,125,222,1110000,39208,21055
2020,Dupatta,26613,0,53226,26613,40,132,660000,14806,12737
2023,Dupatta,86863,0,173726,86863,116,242,1210000,15383,23623
2022,Shirt,60540,0,121080,60540,104,244,1220000,19686,12696
2021,Kurta,96202,0,192404,96202,49,105,525000,45104,19691
2023,Kurta,46255,0,92510,46255,99,104,520000,26751,21453
2020,Saree,42068,0,84136,42068,108,260,1300000,26795,11656
2022,Kurta,69057,0,138114,69057,59,153,765000,26737,29742
2023,Saree,38946,0,77892,38946,101,243,1215000,41139,16464
2023,Lehenga,40547,0,81094,40547,52,273,1365000,27722,11896
2022,Lehenga,25769,0,51538,25769,97,251,1255000,26712,12108
2023,Lehenga,44883,0,89766,44883,76,224,1120000,33400,19353
2022,Pants,0,29590,80779,80779,49,104,520000,21021,10125
2021,Kurta,99199,0,198398,99199,42,294,1470000,11486,13775
2022,Pants,55162,0,110324,55162,73,224,1120000,17607,21477
2022,Kurta,53434,0,106868,53434,73,175,875000,42740,28624
2022,Saree,42102,0,84204,42102,69,149,745000,30119,26972
2023,Pants,41536,0,83072,41536,76,268,1340000,27121,29478
2023,Pants,97891,0,195782,97891,107,282,1410000,15367,16526
2022,Pants,87770,0,175540,87770,73,180,900000,13888,13227
2023,Dupatta,0,38828,85292,85292,71,212,1060000,49660,19308
2020,Saree,0,33096,62607,62607,124,119,595000,47611,19017
2020,Lehenga,51147,0,102294,51147,97,277,1385000,36370,28087
2023,Saree,70526,0,141052,70526,144,224,1120000,35878,25786
2023,Dupatta,43659,0,87318,43659,63,134,670000,49059,22135
2022,Kurta,43088,0,86176,43088,48,277,1385000,12668,27889
2021,Saree,88464,0,176928,88464,80,260,1300000,14238,17032
2023,Shirt,0,19535,97740,97740,111,285,1425000,40968,12888
2020,Saree,24721,0,49442,24721,67,116,580000,34158,29102
2021,Dupatta,97982,0,195964,97982,84,133,665000,35961,23990
2020,Saree,26304,0,52608,26304,91,198,990000,38630,18788
2023,Pants,0,48887,59233,59233,105,289,1445000,13919,25381
2023,Shirt,98763,0,197526,98763,101,261,1305000,36312,25490
2023,Pants,60462,0,120924,60462,115,299,1495000,37442,26159
2023,Shirt,91834,0,183668,91834,130,246,1230000,48826,28623
2023,Saree,70155,0,140310,70155,116,215,1075000,24981,13844
2022,Saree,95842,0,191684,95842,99,213,1065000,46606,19027
2022,Saree,22589,0,45178,22589,125,196,980000,21011,16386
2020,Shirt,57078,0,114156,57078,79,225,1125000,25819,14773
2023,Kurta,74918,0,149836,74918,54,219,1095000,31943,19183
2020,Saree,33601,0,67202,33601,134,165,825000,45418,25944
2023,Pants,27711,0,55422,27711,46,171,855000,18431,14915
2023,Dupatta,79430,0,158860,79430,78,192,960000,46022,24343
2022,Shirt,83327,0,166654,83327,90,269,1345000,41029,15559
2022,Pants,23970,0,47940,23970,138,150,750000,49170,11633
2021,Lehenga,89535,0,179070,89535,46,298,1490000,34011,14681
2022,Lehenga,56176,0,112352,56176,51,276,1380000,22061,25863
2021,Dupatta,61730,0,123460,61730,53,223,1115000,14392,12746
2021,Kurta,0,28679,94095,94095,73,256,1280000,42105,13285
2021,Saree,25950,0,51900,25950,78,194,970000,19621,13250
2021,Shirt,93511,0,187022,93511,112,129,645000,18718,24331
2021,Pants,73009,0,146018,73009,103,198,990000,32235,17997
2020,Saree,0,42474,50496,50496,136,252,1260000,44576,12652
2022,Pants,45277,0,90554,45277,51,210,1050000,18175,23446
2021,Shirt,0,12560,80443,80443,73,295,1475000,19240,16571
2023,Lehenga,84435,0,168870,84435,66,212,1060000,30778,25493
2022,Saree,83944,0,167888,83944,61,289,1445000,41935,20722
